owner,requireLevel,name,column,Text,Type1,Coef1,Type2,Coef2
reina,0,핀토스의 긍지,1,ABCD,None,0,None,0
reina,8,상처 태우기,1,ABCD,None,0,None,0
reina,8,불의 파동,2,ABCD,None,0,None,0
reina,15,점화,1,ABCD,None,0,None,0
reina,15,잉걸불,2,ABCD,None,0,None,0
reina,15,마력 연쇄,3,ABCD,None,0,None,0
reina,29,뭉치면 죽는다,1,ABCD,None,0,None,0
reina,29,흩어져도 죽는다,2,ABCD,None,0,None,0
reina,36,잿더미,1,ABCD,None,0,None,0
reina,36,흐름 변환,3,ABCD,None,0,None,0
reina,43,열상 낙인,2,ABCD,None,0,None,0
reina,43,에테르 순환,3,ABCD,None,0,None,0
lenien,0,감전,1,ABCD,None,0,None,0
lenien,1,에너지 변환,1,ABCD,None,0,None,0
lenien,8,전도체,3,ABCD,None,0,None,0
lenien,15,피뢰침,1,ABCD,None,0,None,0
lenien,15,정전기 유도,3,ABCD,None,0,None,0
lenien,29,연쇄 방전,2,ABCD,None,0,None,0
lenien,29,자기 부상,3,ABCD,None,0,None,0
lenien,36,에테르 전위,1,ABCD,None,0,None,0
lenien,43,입자 가속,3,ABCD,None,0,None,0
sisterna,0,흡수,1,ABCD,None,0,None,0
sisterna,0,방랑자,1,ABCD,None,0,None,0
sisterna,1,유법,2,ABCD,None,0,None,0
sisterna,0,동체 시력,3,ABCD,None,0,None,0
sisterna,1,기척 감지,3,ABCD,None,0,None,0
sisterna,0,압도적인 공포,1,ABCD,None,0,None,0
eren,0,흡수,1,ABCD,None,0,None,0
eren,8,흑화,1,ABCD,None,0,None,0
eren,8,축성,3,ABCD,None,0,None,0
eren,15,초월,2,ABCD,None,0,None,0
eren,29,배척받는 자,1,ABCD,None,0,None,0
eren,29,영겁의 지식,2,ABCD,None,0,None,0
eren,36,진형 붕괴,2,ABCD,None,0,None,0
eren,43,압도적인 공포,1,ABCD,None,0,None,0
eren,43,천상의 전령,3,ABCD,None,0,None,0
kashyasty,1,장미 속의 가시,3,ABCD,None,0,None,0
kashyasty,8,산탄 장전,1,ABCD,None,0,None,0
kashyasty,8,장미의 사수,3,ABCD,None,0,None,0
kashyasty,15,그물탄,1,ABCD,None,0,None,0
kashyasty,15,마법공학 스캐너,3,ABCD,None,0,None,0
kashyasty,29,압축탄,1,ABCD,None,0,None,0
kashyasty,29,마법공학 조준경,3,ABCD,None,0,None,0
kashyasty,36,시들지 않는 의지,3,ABCD,None,0,None,0
kashyasty,43,에테르화,1,ABCD,None,0,None,0
yeong,0,방랑자,1,ABCD,None,0,None,0
yeong,1,어려운 목표물,2,ABCD,None,0,None,0
yeong,1,동체 시력,3,ABCD,None,0,None,0
yeong,8,간파,2,ABCD,None,0,None,0
yeong,8,기척 감지,3,ABCD,None,0,None,0
yeong,15,질풍노도,2,ABCD,None,0,None,0
yeong,15,방랑자,3,ABCD,None,0,None,0
yeong,29,유법,2,ABCD,None,0,None,0
yeong,36,접근,1,ABCD,None,0,None,0
yeong,36,무아지경,2,ABCD,None,0,None,0
yeong,36,끝없는 단련,3,ABCD,None,0,None,0
yeong,43,후의 선,2,ABCD,None,0,None,0
yeong,43,명경지수,3,ABCD,None,0,None,0
triana,0,감응,1,ABCD,None,0,None,0
triana,8,들불,1,ABCD,None,0,None,0
triana,8,파고드는 한기,2,ABCD,None,0,None,0
triana,8,나무 껍질,3,ABCD,None,0,None,0
triana,15,휘몰아치는 열기,1,ABCD,None,0,None,0
triana,29,얼어붙은 피,2,ABCD,None,0,None,0
triana,29,양분 흡수,3,ABCD,None,0,None,0
triana,36,불걸음,1,ABCD,None,0,None,0
triana,36,동상,2,ABCD,None,0,None,0
triana,43,마그마 폭발,1,ABCD,None,0,None,0
triana,43,옭아매는 가시,3,ABCD,None,0,None,0
luvericha,0,고유특성1,1,ABCD,None,0,None,0
luvericha,8,위기상황,2,ABCD,None,0,None,0
luvericha,8,자가치유,3,ABCD,None,0,None,0
luvericha,15,수호의 오오라,2,ABCD,None,0,None,0
luvericha,15,치유의 오오라,3,ABCD,None,0,None,0
luvericha,29,넘치는 사랑,3,ABCD,None,0,None,0
luvericha,36,영혼의 교감,3,ABCD,None,0,None,0
luvericha,43,헌신,2,ABCD,None,0,None,0
luvericha,43,응급처치,3,ABCD,None,0,None,0
curi,0,정제,1,ABCD,None,0,None,0
curi,1,호기심,1,ABCD,None,0,None,0
curi,8,신속 반응,1,ABCD,None,0,None,0
curi,8,가연성 부착물,2,ABCD,None,0,None,0
curi,15,동적 평형,1,ABCD,None,0,None,0
curi,15,조연성 부착물,2,ABCD,None,0,None,0
curi,15,환원,3,ABCD,None,0,None,0
curi,29,재결정,1,ABCD,None,0,None,0
curi,36,성분 분석,3,ABCD,None,0,None,0
curi,43,제한 구역,1,ABCD,None,0,None,0
eugene,0,거울 공명,1,ABCD,None,0,None,0
eugene,8,색다른 휴식,3,ABCD,None,0,None,0
eugene,15,여행자의 발걸음,3,ABCD,None,0,None,0
eugene,29,순수한 물,1,ABCD,None,0,None,0
eugene,29,은의 지평선,2,ABCD,None,0,None,0
eugene,36,순은의 매듭,2,ABCD,None,0,None,0
eugene,36,야영 전문가,3,ABCD,None,0,None,0
eugene,43,청명수의 은총,1,ABCD,None,0,None,0
eugene,43,백색 파문,2,ABCD,None,0,None,0
eugene,43,길잡이,3,ABCD,None,0,None,0
sepia,1,신뢰의 끈,2,자신으로부터 2타일 이내의 후면에 동료가 있으면 방어력이 <color=green>48+레벨당 0.6</color> 높아집니다.,None,0,None,0
arcadia,1,광합성,2,ABCD,None,0,None,0
grenev,1,살의,3,6페이즈 이후부터 속도가 25 높아집니다.,None,0,None,0
