blank,-,-,중앙탑을 벗어난 일행은 별다른 문제없이 오키드가 있던 곳에 도착할 수 있었다. 짐을 미리 가져다놓은 덕에 금방이라도 출발할 수 있는 상황이었다.,
sisterna,-,시스터나,"여기는 도시 밖이니 크게 상관은 없지만, 오래 있어서 좋을 건 없을 것 같군요. 슬슬 출발할까요?",
yeong,-,영,"잠깐. 앞으로도 계속 일행으로 움직이겠다면, 방금 있었던 일에 대한 해명을 들어야겠는데요. 믿을 수 없는 사람을 동료로 두고 싶지는 않으니.",
luvericha,-,루베리카,그 사람들은 죄가 없어요. 세상에 도움이 되기 위해 노력했을 뿐이라고요! 그 대가가 비참한 죽음이라는 건 너무하지 않나요?,
yeong,-,영,"하지만 그 결과로 우리, 그리고 다른 나라를 향할 무기가 완성되겠죠.",
luvericha,-,루베리카,"(분노)그래서 아무렇지도 않게 죽여 없애겠다, 이건가요?",
yeong,-,영,"(찡그림)당신은 틀렸어. 그렇게 모두에게 친절하려고 해서는, 결국 아무도 돕지 못해.",
luvericha,-,루베리카,"(기본)아뇨. 제가 여기서 존재할 수 있었던 건, 바로 '모두에게' 친절했던 그 사람 덕분이니까.",
eren,-,에렌,"(미소)(큭큭, 점입가경이구만. 아주 재미있어. 좋아, 그 가면은 내 손으로 벗겨내 주지.)",
sisterna,-,시스터나,(당황)(심각한 상황인데 왜 웃는 거지......?),
reina,-,레이나,......우리의 방침에 동의할 수 없다면 따로 행동하는 게 낫겠군요. 이럴 바에야 도와주겠다는 약속은 필요 없으니까.,
eren,-,에렌,"잠깐, 그건 좀 곤란한데.",
reina,-,레이나,뭐라고요?,
eren,-,에렌,"우린 어디까지나 반역자 집단이고, 어딜 가든 위험천만한 상태야. 저 녀석이 없어지면 나중에 무슨 일이 생겼을 때 지난번처럼 나한테 매달릴 테지? 그건 곤란하다고.",
yeong,-,영,하지만 언제 우리를 배신할지 모르는 사람을 끌고 간다는 건......,
eren,-,에렌,오히려 그 정도로 꽉 막힌 녀석이기 때문에 믿을 수 있지. 오늘 처음 본 인간에게 저 정도로 얽매이는 사람이 우리를 정말로 위험에 빠뜨릴 거라고는 상상하기 힘들지 않아? 아까 마지막에 널 방해할 때도 직접적인 피해가 가지 않는 방법을 선택했던 건 아직 기억하고 있을 거라고 생각한다만.,
luvericha,-,루베리카,(나를 믿어주는 걸까......?),
sisterna,-,시스터나,확실히 그건 맞는 말이지만......,
reina,-,레이나,"(지금은 한 명이 아쉬운 상황에서, 자칫 에렌 님까지 빠져버린다면 큰일인데.)",
blank,-,-,한참 고민하던 레이나는 결국 마지막 제안을 내놓았다.,
reina,-,레이나,"(한숨)평소에는 가능한 한 적은 피해로 끝낼 수 있게 조절하도록 하죠. 하지만, 필요한 상황이라면 도와달라고는 하지 않을 테니 적어도 방해는 하지 말아줬으면 좋겠군요.",
luvericha,-,루베리카,......정말 살기 위해 어쩔 수 없는 상황이 있다는 것쯤은 알고 있어요. 그런 상황에서는 저도 최선을 다할테니까.,
yeong,-,영,......,
eren,-,에렌,,
