Name,Health,Power,Defense,Resist,Agility,class,element,celestial
grenev,-4,4,-3,-3,1,melee,plant,moon
noel,-1,-2,-1,4,1,magic,water,earth
darkenir,-2,3,-3,3,-2,magic,water,moon
bianca,-2,1,0,1,4,magic,metal,sun
sepia,2,0,3,0,1,melee,fire,sun
arcadia,1,-1,2,2,-2,magic,plant,earth
deus,-3,-1,0,0,2,magic,fire,moon
reina,-2,2,-1,1,0,magic,fire,sun
lenien,0,1,-3,-3,-1,magic,metal,moon
eren,-4,4,-2,2,-2,magic,water,moon
yeong,3,0,0,0,2,melee,metal,earth
kashyasty,-1,0,-2,1,-1,melee,plant,sun
triana,3,-3,4,1,-1,melee,metal,earth
ratice,4,-4,4,0,1,magic,plant,moon
luvericha,-1,-1,-2,0,0,magic,plant,earth
lucius,1,1,2,-1,1,melee,water,sun
eugene,2,-3,0,4,-2,magic,water,sun
json,0,2,-1,-2,4,melee,fire,moon
karldrich,-4,4,-4,-4,4,melee,fire,earth
curi,-4,3,0,-1,-1,magic,metal,sun
