Type	Index	Name	Level1	Level2
Group	1	핀토스 가문	유니티 제국 양대 귀족가 중 하나. 가장 뛰어난 마법 지식을 지니고 있다.	-
Group	2	하스켈 가문	유니티 제국 양대 귀족가 중 하나. 최고의 검사를 배출하는 곳이며, 핀토스와의 관계는 매우 좋지 않다.	유니티 제국 양대 귀족가 중 하나. 최고의 검사를 배출하는 곳이며, 핀토스와의 관계는 매우 좋지 않다. 수련과 노력을 중시하기 때문에, 선천적으로 얻을 수 있는 이능력은 정도가 아니라며 배척하고 있다.
Group	3	자바 연방 공화국	유니티 제국의 동쪽에 있는 국가. 남부와 북부의 연방 형태로 이루어져 있다.	-
Group	4	아스터	툼나 황제가 설립한 특수기관. 점차 권한이 확대되어 지금은 대부분의 실권을 차지하고 있다.	툼나 황제가 설립한 특수기관. 점차 권한이 확대되어 지금은 대부분의 실권을 차지하고 있다. 집행부, 정보부, 연구부 등으로 구성되어 있다.
Group	5	루아 왕국	유니티나 자바에 비하면 비교적 작은 국가로, 한때 유니티 제국의 식민지였으나 자바 연방 공화국과 동시에 독립하였다.	-
Group	6	요정	숲이나 늪지, 화산지대 등 인간의 손이 닿지 않은 지역에 사는 종족. 그 구성원은 누구나 '자연'을 다루는 이능력을 쓸 수 있다.	숲이나 늪지, 화산지대 등 인간의 손이 닿지 않은 지역에 사는 종족. 그 구성원은 누구나 '자연'을 다루는 이능력을 쓸 수 있다. 인간들의 개척에 의해 터전을 잃은 경우 인간들과 섞여 생활하기도 하지만, 미개인이라며 경멸하는 사람이 꽤 많다.
Group	7	플레이아데스	늑대인간으로 이루어진 국가로, 유니티 제국과 자바 연방 공화국의 중간쯤에 위치해 있다. 두 국가 모두의 침략을 받다가, 유니티 제국에게 보호를 받는 대신 자치령이 되는 길을 선택했다.	-
Etc	1	핀토스의 기사	핀토스 가문이 그 능력을 인정하고 후원하는 인재들을 부르는 명칭. 저택 내에서 함께 생활한다.	-
Etc	2	마법	에테르를 '흐름'으로 변환하여 새로운 현상을 일으키는 능력. 주변의 에테르를 한곳으로 모은 후 원하는 형태로 변형시키는 방식으로 사용한다. 어디까지나 '흐름'이기 때문에, 영원히 지속되는 물질을 만들어낼 수는 없다.	-
Etc	3	에테르	마법의 기초가 되는 존재. 세계 어디에나 공기 중에 흩어져 있지만 농도는 장소에 따라 다를 수 있다. 인체에도 이 에테르를 축적할 수 있으며 이를 두고 특별히 '마력'이라 부르는데, 체내의 에테르를 사용하면 모으는 과정을 생략하기 때문에 주문 발동까지 걸리는 시간이 더 짧다.	-
Etc	4	3년 전 연회	핀토스 가에서 하스켈 가를 초청해 연회를 열었지만, 불행한 사고가 발생했다. 그날 이후 하스켈 측에서는 핀토스를 살인자라고 비난하고 있다.	-
Etc	5	아스터 집행부	아스터 내의 부서 중 하나. 평소에는 대기하다가 상부에서 돌발적으로 지시하는 다양한 임무를 수행하며, 주로 무력 행사가 필요한 상황에서 동원된다.	-
Etc	6	집행관	집행부의 중간 관리직. 집행부 평요원으로 구성된 자신만의 부대를 이끌 권한이 주어진다.	-
Etc	7	성좌의 목걸이	핀토스 가문 내부에게 주어지는 증표. 통신기 기능도 겸하고 있다.	-
Etc	8	이능력	후천적인 학습으로 익힐 수 있는 마법과 달리 선천적으로만 발생하며, 물질을 만들어낼 수 없다는 마법의 제약을 벗어난다. 그러나 술자의 역량에 따라 다양하게 사용할 수 있는 마법과 달리 한 가지 능력으로 한정된다. 이능력이 있는 사람은 극히 드물다.	-
Etc	9	신성력	한 가지 능력이라는 이능력의 제약마저 벗어나 '선천적으로' 무엇이든 할 수 있는 능력. 신성력은 드물게 발생하는 이능력 중에서도 거의 없으며, 이를 사람들은 신의 기적으로 여겨 '신성력'이라는 이름을 붙였다. 다만 분야의 제한이 없을 뿐 에테르를 소모하는 것은 마찬가지라서 만능은 아니다.	-
Etc	10	에테르 수정	에테르를 함유하고 있는 광물. 회로를 적절히 연결하면 안에 있는 에테르를 사용하여 스스로 동작하는 마법 상품을 만들 수 있다.	에테르를 함유하고 있는 광물. 회로를 적절히 연결하면 안에 있는 에테르를 사용하여 스스로 동작하는 마법 상품을 만들 수 있다. 유니티 제국에는 풍부하지만 자바 연방 공화국은 매장량이 희박해서 별로 생산되지 않는다.	-
Etc	11	범용 주문	에테르의 흐름을 제어하는 방법에 따라 마법 주문의 형태는 무궁무진하게 존재할 수 있지만, 비교적 쉽게 따라할 수 있고 효율이 괜찮은 주문은 마도서의 형태로 많은 마법사들에게 공유되고 있으며, 이를 '범용 주문'이라고 한다. 자신만의 뛰어난 주문을 발견하는 것은 마법사로서 명예로운 일이지만, 그만큼 어렵기 때문에 입문자는 반드시 범용 주문부터 시작한다.	-
Person	1	황제	본명은 툼나 콜로서스. 5년 전 '비상조치'를 통해 황권을 견제하는 귀족 회의를 무력화하였을 때 대부분의 귀족가가 이에 굴복했으나, 하스켈과 핀토스는 지지 선언을 하지 않고 있다.	-
Person	2	루키어스 하스켈	하스켈 가의 현 대표. 제국에서 으뜸가는 검술로 유명하다.	-
Person	3	큐리 디아즈	루키어스 하스켈의 지지자인 슈미트 디아즈의 딸. 어릴 때 돈을 노린 괴한에게 유괴되어 루키어스 하스켈에게 구출된 적이 있다.	-
